ID,CREATE_TIME,CREATE_USER,CREATE_USERIP,DELETED,UPDATE_TIME,UPDATE_USER,UPDATE_USERIP,VERSION,ACTIVE,ACTUAL_START_DATE,AUTO_ID,BILL_START_DATE,BILLING_CODE,CONTRACT_DETAIL_STATUS,END_DATE,IS_PART_OF_BUNDLE,OPERATION_DATE,OPERATION_DESCRIPTION,OPERATION_TYPE,QUANTITY,START_DATE,STATUS_CHANGE_DATE,TSFA_PROPOSAL_ID,TSFA_SALES_ID,COMMITED_CONTRACT_DETAIL_ID,CONTRACT_ID,CONTRACT_DETAIL_COMMITMENT,CONTRACT_DETAIL_PRICE,CUSTOMER_ID,BILLING_ACCOUNT_ID,DELIVERY_ADDRESS_ID,OFFER_ID,OFFER_RELATION_ID,PARENT_CONTRACT_DETAIL_ID,TRANSITION_CONTRACT_DETAIL_ID,MIG_STATUS,MIG_DATE,CREATE_DEALER,SALES_DATE,SERVICE_BARRING,NOBLG,TURKCELL_MSISDN,EMPTOR_FLOW_STATUS,CROSS_SALE_DEFINITION_ID,CROSS_SALE_PRIMARY_ID,IS_DISCOUNT_APPLIED,LOCK_TYPE,TRANSITION_TYPE,DEALER_TYPE,DEALER_NAME,USER_DISPLAY_NAME,CHANNEL_ID,TAKEOVER_TRANSITION_CD_ID,ORGANIZATION_ID
C19FBE63-533E-4152-A04F-775728BB15B9,2025-05-26 16:11:13.105,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:25.961,SYSTEM,127.0.0.1,6,NULL,2025-05-03 00:00:00.000,334163,2025-05-26 00:00:00.000,1584143983.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:11:13.000,2025-05-26 00:00:00.000,395621,402960,286868,4BAB55D3-E57E-4297-B418-85ABA8256950,NULL,D13BB94A-CCF9-4DD8-8280-65929E415C67,3F43F764-610E-4E39-A90C-36875A443CAD,BBD00659-317D-4E8F-BA5C-F04FD237547F,C5559304-3F51-4B1F-84C4-E683EA346232,6BEF9D4F-81B8-4A44-8EAE-7F3581E9175A,BC7CE4C4-AECB-4EC7-8BF2-48AAE11A57A0,244859,998778,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,391182,548656,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,290770,793729,784183
2319489F-2E07-41C5-8C99-36DDABD46C33,2025-05-26 16:11:12.576,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:25.823,SYSTEM,127.0.0.1,7,NULL,2014-03-01 00:00:00.000,372235,2025-05-26 00:00:00.000,1584143982.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:11:12.000,2025-05-26 00:00:00.000,908548,217026,732535,D197DCCF-AE63-475D-8CBF-B7DD66943B10,F00A4145-024D-4769-9AF4-E0A880A99FE2,0E178AE4-DDC1-42A2-9309-DC5C508ADB46,E3CB9750-70EE-4ED2-8A35-814BD7370BEB,69278185-59FD-4F4D-90E1-4CCEECA44CD9,33172122-EA13-46FE-9076-F544C65FCAF5,348FF7EF-432B-4122-B3DC-2CB07603BF09,231EC01D-A22D-4D85-8A4C-585CE00DC325,198073,499223,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,687447,446926,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,675432,101257,344250
F978767D-C16B-4CEE-8BBE-FCF12DB0ECA3,2025-05-26 16:15:54.704,TURKCELL_APP,127.0.0.1,0,2025-05-26 16:15:57.078,SYSTEM,127.0.0.1,4,NULL,2024-06-12 00:00:00.000,416150,2025-05-26 00:00:00.000,1584143987.0,ACT_INPROGRESS,NULL,NO,NULL,NULL,NULL,1,2025-05-26 16:15:54.000,2025-05-26 00:00:00.000,118564,463270,171568,D602C536-694E-4027-8085-4E7C7F2DB18A,NULL,36019FE5-5B99-4A19-ACC7-D8DD1BF6AF1D,682EDA4F-11D5-435C-916E-006F7502EEF7,6EA8975D-6DA2-4572-85C7-F5442D6C2E1C,41347421-78AB-4AD7-B717-2BD555503B6A,6CF31DCC-7464-4543-8308-674BC7746C61,21CAE29E-85A2-4C39-AD57-B31A4004AEBA,734645,484160,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,315399,916358,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,978926,298608,762020
EA202623-B418-4350-884A-E47CB717B318,2025-05-26 16:16:47.158,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:47.521,MAYA.FCMX,127.0.0.1,2,NULL,NULL,295177,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,785823,533823,688665,0BB948E2-73CF-4E74-8DCB-9A0E9CA48108,NULL,4DD8C2D7-1193-4848-A575-CD3DC3407B75,A5AFBE7E-0B78-47F4-890A-57706DEA3AFA,27530A35-1284-4730-9937-C911B1258680,2F08D002-6822-4F3C-98F6-78D19EEC2C87,AA8BCDCF-ABDA-4E0A-B10C-2EB598848E64,E9AC23B5-B49B-4EE3-A2BA-B8B022B5493D,418560,675906,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,611136,949225,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,492560,868589,463556
D0CAE71D-F412-47E9-A133-AA6F4DE80A69,2025-05-26 16:16:47.579,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:48.030,MAYA.FCMX,127.0.0.1,2,NULL,NULL,957117,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,608401,206789,314278,AF681B75-AD85-4E59-9799-247C37C77B8A,NULL,BC77F510-DF8A-4520-ADE6-A302612F2BD5,F26F561F-4126-4F19-826C-78877D0729B5,EDE2D622-674F-48F0-84AB-5F8412054F7C,C344FE44-D97F-4F4C-8A86-4FA085F3DAA6,983C4F8D-D70B-424B-9B48-50977B8BECEF,EEB0B15C-B85C-4FC4-BD7C-8E7B6E910878,291793,885313,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,105676,188319,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,833143,284283,584365
01A1A6DD-E32B-4810-9866-F3626ADB29A1,2025-05-26 16:16:47.571,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:59.824,MAYA.FCMX,127.0.0.1,3,NULL,NULL,954907,NULL,1584143992.0,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,909686,725604,213531,A9B8BF5A-72E0-422D-B3B4-688274F5AEBB,A1BCB77D-3CAB-4A36-86B0-61790F44B0C7,6B0341EA-94E0-434A-A8F5-8AEF03468F8A,9BADF9DB-A9C4-422C-AB72-23008EAB98DC,5599BD1D-5C66-4F22-9421-A00C0BB079DA,80432E60-3552-46F0-8789-2DF2611E9855,58FBCD01-2C3A-45AC-B395-403543DF08A4,E36A99DD-8BAD-426B-A8E4-7BFC9BE27CC5,948486,517408,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,275260,739498,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,988910,406335,605447
2D2FE71F-924E-4712-93AB-03CEDE86C3E2,2025-05-26 16:19:16.050,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:16.868,MAYA.FCMX,127.0.0.1,3,NULL,NULL,989218,NULL,1584143994.0,ACT_INPROGRESS,NULL,NO,NULL,NULL,NULL,1,2025-05-26 16:19:16.000,2025-05-26 00:00:00.000,540844,672151,382738,BB5360F7-3B0E-43CA-9546-9B1F30FF47F7,NULL,B75B777A-585A-4AA7-ACCA-F304B18BA052,99710B62-3111-482A-B610-D076167D1421,C9E36D1F-BA05-407B-9A51-E659367A90FB,C5CDBD0D-6943-4F3E-9B09-7825C7E61825,6E303E68-9EC8-4B66-A49A-982EAC16F6FC,E97C1198-54AA-403E-A1A3-FC48F7A24F02,672306,938730,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,340948,211662,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,956294,262255,950446
7A335626-339B-4A96-904F-EEAF91EBB487,2025-05-26 16:19:17.814,SCHEDULER,127.0.0.1,0,2025-05-26 16:19:18.526,SCHEDULER,127.0.0.1,2,NULL,NULL,889434,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NEW,1,2025-05-26 16:19:17.000,2025-05-26 00:00:00.000,673431,708691,271788,6B1A3164-FCD3-499B-AF93-EBA8DC70D207,NULL,F8429662-AB2D-4084-904D-C9BB80C4C49A,B28E1076-7EFB-4546-9E20-625A8630863E,CBD95B50-5E9D-425C-9829-6E83C372C5D5,FAB42FD4-1240-4E29-8669-6ACAF84AEA78,F2575843-0BD6-4AD9-A075-A0528440B28D,114DE14D-0DDB-4C6E-9D5D-B0369F12F2F9,536653,134091,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,656633,248076,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,433274,795944,658755
F0B8A117-FD48-4EB9-B469-AA192AB39371,2025-05-26 16:19:18.842,SCHEDULER,127.0.0.1,0,2025-05-26 16:19:19.433,SYSTEM,127.0.0.1,4,NULL,2018-03-16 00:00:00.000,914609,NULL,NULL,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:19:18.000,2025-05-26 00:00:00.000,957964,367472,779334,01745562-8FCF-414C-990C-FC5D27AFDFF4,B034263B-B1BC-4116-A060-6AFE6EA9E6BE,8375E43A-296B-424A-9F7F-0BA2439E8A57,E08B62A1-8DF7-4BB5-BA7E-EA68FF02781D,2576C4F9-4EB7-42CB-8937-05B334449BA3,8B6EF615-DFBD-47DE-AC0C-6327266813FC,BCA13E23-B5DD-4272-AF2C-F5383A35C8B2,14EBD974-C5F2-4B02-A867-143979AEF549,692715,493263,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,113449,707107,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,980496,174761,338248
E5179823-BC09-40A1-B326-63B4AB1898B4,2025-05-26 16:19:19.417,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:19.600,MAYA.FCMX,127.0.0.1,4,NULL,NULL,535116,NULL,NULL,ACT_END,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:19:19.000,2025-05-26 00:00:00.000,351076,870319,920613,7A39CBC0-1725-4AF8-AFED-C9E225049674,NULL,BD5F691D-D1BF-4B66-A93F-4F3F685D2CD1,3AD44D5F-340A-47ED-BAEA-141964107A1D,E19D3C6E-D06B-4357-A49E-7B45913C4630,1FCF0BE4-DF93-44C5-AC84-E1515C89B2CF,B23E9896-E0E8-43B2-B87D-A13247B92DE5,637329D7-25AC-44C1-9C36-CE256956777A,282192,935434,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,805670,704481,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,279412,446129,828874
F7EB26A7-809D-470F-B5FB-8A674CA8999E,2025-05-26 16:19:19.506,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:20.728,MAYA.FCMX,127.0.0.1,4,NULL,NULL,320274,NULL,3709720404.0,ACT_END,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:19:19.000,2025-05-26 00:00:00.000,509332,234073,526811,F54871A1-AB78-46B9-9523-96DAD022D525,NULL,8DB40E3B-02BB-4C28-89C5-BB44A59A3145,1AB98321-9F1F-49B2-AA24-110A29A6BD8A,887CE7F2-8A69-476E-81C6-24D8B613D050,15668642-7194-4A66-972A-4E961681B370,B59E85D6-F0A7-4A03-B9E1-E22CEBCD51B6,603FB6C7-934E-4B7E-8EAB-27D1D6F70CD0,852901,207786,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,799873,134175,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,308167,977349,880750
A6FA55D5-552B-4A49-9C63-9A1B978C96D3,2021-08-28 15:41:33.162,EXT03367172,030.1.4.2,0,2023-05-31 15:38:53.771,EXT03367172,030.1.4.2,43,NULL,2021-08-28 15:47:20.000,222844,2021-08-28 00:00:00.000,1522877821.0,DEACT_END,2023-05-31 12:07:25.000,YES,NULL,NULL,NEW,1,2021-08-28 15:41:33.000,2023-05-31 00:00:00.000,571568,459236,499959,DD63F312-6F50-479C-A55B-9DF5FE43509D,NULL,94FB2178-F6A6-487B-B677-1FC172035982,C852A144-4CB8-4527-9066-F628AE816071,0DED056C-965B-4499-A100-B12D94C3132E,DBF53BFC-73E6-40CD-8BBC-F92C9B1D109F,D4BA5BC4-5B5A-4690-946D-7035F0396F07,4076D2EE-CE18-4E7F-A6A2-D9C27D68124C,976040,425638,NULL,NULL,66062.00001,2021-08-28 00:00:00.000,NO,NULL,NULL,NULL,907329,419965,NULL,NULL,NULL,FCM,CELLNET,AYSE ARSLAN,988592,761481,640079
08ECE601-E137-4EA2-9532-EA4B8EDE1828,2021-08-28 15:30:46.934,EXT03335876,030.1.4.2,0,2021-09-13 14:24:29.801,EXT03335876,030.1.4.2,5,NULL,NULL,145695,NULL,1523582024.0,DEACT_END,2021-09-13 14:24:29.000,YES,NULL,NULL,NULL,1,2021-08-28 15:30:46.000,2021-09-13 00:00:00.000,735633,500361,885650,82736904-6A76-4EAF-918C-29C80D9008D5,NULL,195729DC-B6BB-4DF2-98A8-52F9FDE7BDF4,9A186D4D-43D5-4652-8564-19BCFF25DA91,C1EEFE57-2734-4286-936B-9AED0E5FA575,24CFC066-50C1-4BDD-80CD-534A28B203F1,778A2DF9-489B-4DA8-8192-445625882BBE,17D49835-311A-487B-991F-BF3B9B4D09D7,319819,230502,NULL,NULL,66032.00002,2021-08-28 00:00:00.000,NO,NULL,NULL,NULL,162466,139117,NULL,NULL,NULL,DCM,SZD,BETUL ERINMEZ,825862,297487,685488
81FFC205-6A24-4150-8265-DA4D702FAB62,2021-08-29 18:19:59.351,EXT03356234,030.1.4.2,0,2022-05-25 12:10:49.764,EXT03356234,030.1.4.2,8,NULL,2021-08-31 01:00:00.000,422889,2021-08-31 01:00:00.000,1522978849.0,DEACT_END,2022-05-25 12:10:49.000,YES,NULL,NULL,NULL,1,2021-08-29 18:19:59.000,2022-05-25 00:00:00.000,987155,144533,169668,C4409C2A-584B-4AF2-A603-BA29C25C3A58,NULL,406C26AB-7A30-4EEF-B169-25E5255F147A,63EE24FD-FCC5-4424-9E95-025CA269D3F5,BF5BBB42-2E51-43FA-8D84-0090F4D7FBEB,DCD66EC6-5168-46D1-B81E-C4E70EBF7BF7,7E3935CA-2907-4D16-9E37-DCA405FFFF5B,268B30B2-C78D-4270-9637-C336B1AD00F1,793281,290816,NULL,NULL,67005.00001,2021-08-29 00:00:00.000,NO,NULL,NULL,NULL,401231,814132,NULL,NULL,NULL,OSM,TELEKOMONE,CEMRESU OZCAN,631040,813113,875488
9BD7DEB8-3CAE-493E-8A91-FFD32661B018,2021-08-28 16:15:43.441,EXT03356915,030.1.4.2,0,2023-11-23 17:12:34.623,EXT03356915,030.1.4.2,38,NULL,2021-08-28 01:00:00.000,780478,2021-08-28 01:00:00.000,3176039672.0,DEACT_END,2023-11-23 17:12:34.000,YES,NULL,NULL,NEW,1,2021-08-28 16:15:43.000,2023-11-23 00:00:00.000,163577,520257,516339,46ABA7E7-6D0C-4300-99BA-A9E6AA8DF19C,NULL,5561CE4E-3EAF-4922-B738-84BC45A72D01,6B33650B-F554-4615-B05C-7D8B36D8BC20,4FE73AE0-D067-471B-A1D0-C5AA6EB61923,E88E7245-FD8E-490C-B683-0AED3CD6EB8B,13DA1098-5F9F-4B44-BDC7-770105BE15E0,A63FE217-49A0-4890-8D65-B76E2D3EA96B,687481,895144,NULL,NULL,66041.00001,2021-08-28 00:00:00.000,NO,NULL,NULL,NULL,187797,741658,NULL,NULL,NULL,FCM,HOME TECHNOLOGY,BAHAR ALKAN,649299,796887,295101
13D303CA-14DD-465F-BBB8-4C4DE7B470F2,2021-08-29 11:27:55.396,GLB90077676,030.1.4.2,0,2021-08-29 11:33:12.667,GLB90077676,030.1.4.2,4,NULL,NULL,188996,NULL,NULL,DEACT_END,2021-08-29 11:27:56.000,YES,NULL,NULL,NEW,1,2021-08-29 11:27:55.000,2021-08-29 00:00:00.000,674316,505417,189298,369FD66C-FE04-4ADC-9ABB-323B3FD18858,NULL,7FD08CA7-DBD6-4278-B7D4-555AA6AF6D62,4D3E7B2C-774A-4BD7-B8CE-D4353AEBB7D9,A7B22006-D596-49A2-8304-CE3CAB55EFC1,3BA2DFAF-7ABA-4B29-B196-6240A994113F,F8E57D73-6A35-47CC-B3B4-9190132A8AEF,117BC91A-33E8-4B9F-88D0-71DE3777957F,384520,786537,NULL,NULL,TTB34.00011,2021-08-29 00:00:00.000,NO,NULL,NULL,NULL,255648,785152,NULL,NULL,NULL,GLOBAL,GLOBAL CC,GULDANE OZAN,919798,841835,988344
39241DDE-AF4D-4ADB-B4C2-36587CCD6423,2021-08-29 14:24:31.662,GLB90065141,030.1.4.2,0,2023-07-06 12:19:57.281,SYSTEM,030.1.4.2,10,NULL,2019-02-20 00:00:00.000,681228,2021-08-29 00:00:00.000,1522895780.0,DEACT_END,2023-07-06 12:19:57.000,YES,NULL,NULL,CHANGE,1,2021-08-29 14:24:31.000,2023-07-06 00:00:00.000,490771,296224,666236,70243AB9-2225-443D-B742-CEF1617751CE,NULL,7EF6534F-3921-4D6B-B171-BBC2F74C8C20,26C75B0E-6F54-4BDC-AFB4-913D1650E5F5,93A8558E-3911-4CDB-B4DB-4B2D9C3EE787,979745B7-0937-4354-8421-DF6DEEF3090A,EAB4A65C-CE4E-404D-AC20-CFDB8BFB6566,FE7C0A8D-F2D2-4203-96D5-044C41A3C943,662440,854145,NULL,NULL,TTB34.00058,2021-08-29 00:00:00.000,NO,NULL,NULL,NULL,958665,587356,NULL,NULL,NULL,GLOBAL,GLOBAL BİLGİ-GLB-SOL-BIREYSEL-IB-FIBER,AHMET TURAN CAKAN,429074,906916,957214
55712CEA-69AD-441F-8E27-226284A7F169,2021-08-28 16:49:14.435,EXT03366589,030.1.4.2,0,2021-08-31 12:57:18.042,EXT03366589,030.1.4.2,5,NULL,NULL,263694,NULL,3176042707.0,DEACT_END,2021-08-31 12:57:18.000,YES,NULL,NULL,NULL,1,2021-08-28 16:49:14.000,2021-08-31 00:00:00.000,907760,907354,777961,0193CA55-7693-4C0A-8159-4BD7F75DB0D4,NULL,7A8A9659-245B-4DE1-A978-0C0680D5E7F9,98A4F19C-BFA8-44BE-8921-A6D18731B805,C584B1F3-3DB9-43A2-AA2A-BD9A745C606B,EF05F78E-EF1D-4284-9724-61E5E19F9FCB,5FF9A8A2-84E4-4762-8FAF-F88CE89BCCD3,9CEC49D6-AC89-4055-BC38-B881608F388B,655631,546303,NULL,NULL,67013.00001,2021-08-28 00:00:00.000,NO,NULL,NULL,NULL,845665,882995,NULL,NULL,NULL,OSM,GLOBAL BİLGİ OSM,DUYGU ALGAN,844329,117962,612382
295FBD37-2FEE-4CE3-BBEE-BCB84468EFD8,2021-08-29 11:29:09.024,EXT02306745,030.1.4.2,0,2023-07-17 14:35:38.323,EXT02306745,030.1.4.2,9,NULL,2021-08-30 01:00:00.000,954822,2021-08-30 00:00:00.000,1522891579.0,DEACT_END,2023-07-17 14:35:38.000,YES,NULL,NULL,NULL,1,2021-08-29 11:29:09.000,2023-07-17 00:00:00.000,381363,405000,510367,E586F015-7BF6-4A6D-B077-FF0B6D06BBFF,NULL,C7E9E746-1B50-4E82-8A27-8F94AF942B4D,7CAC32B5-E9EC-47F7-BCF3-02F7D5387307,8D5A4296-1090-44B0-8E28-9FE31C6333BB,E6E64D34-2959-48BB-8115-D0E00D60989F,9002D2F2-03AA-4421-80AC-6BB94A117A92,6A67222F-7E4D-4839-8E21-4A0EFAE16979,259119,343838,NULL,NULL,66031.00001,2021-08-29 00:00:00.000,NO,NULL,NULL,NULL,717416,560828,NULL,NULL,NULL,FCM,LINE TELEKOMÜNİKASYON,NULL,328428,684962,994087
FCCF9B06-EA31-4C53-8822-38D45F96FD4E,2021-08-30 11:19:44.642,GLB90082268,030.1.4.2,0,2021-09-06 16:35:20.753,GLB90082268,030.1.4.2,6,NULL,2021-08-30 01:00:00.000,750062,2021-08-30 01:00:00.000,1522909358.0,DEACT_END,2021-09-06 16:35:20.000,NO,NULL,NULL,NULL,1,2021-08-30 11:19:44.000,2021-09-06 00:00:00.000,655417,177893,402647,0921DDAD-A507-44B7-B09D-F49AA7E364BA,NULL,74C93DBB-3833-46CB-B971-87C3F4BB55A4,6D7B02AA-F06A-42BF-B426-837732EDA975,2561E312-B4AA-4CBE-9EDB-42430940045D,89F1B0D6-AF61-4F88-8E63-71775FE14AEE,218B29E9-C247-4D3C-B9D7-33A053B8ED1E,E6520A7E-601D-416C-B08C-0F403ECFA51A,393206,757349,NULL,NULL,TTB34.00064,2021-08-30 00:00:00.000,NO,NULL,NULL,NULL,302265,454759,NULL,NULL,NULL,GLOBAL,GLOBAL SUPERONLINE TELESALES,NIMET ARSLAN,361057,490826,336245
6B247E91-73A5-457D-B3B2-2859E2E564FF,2021-08-29 10:00:08.184,DO,030.1.4.2,0,2025-04-11 13:20:22.756,DO,030.1.4.2,15,NULL,2019-05-06 00:00:00.000,256632,2019-05-06 00:00:00.000,2905968389.0,ACT_END,NULL,YES,NULL,NULL,TRANSFER,1,2019-05-03 00:00:00.000,2021-08-29 00:00:00.000,158018,262781,506189,0FF18350-3A16-4E20-A7BF-4EF59616DBBE,NULL,87B3B4D8-6998-41F4-BBBC-3A86BFEF1057,5A8B88E8-668B-4118-9E55-F2097BD87475,6DA71AB4-AF0F-4D24-A01F-5F8970F2782E,5DDCFE01-A487-4990-B249-0BD8ECDF1A49,06525C07-725B-4E33-BB41-F8F6F865A521,5FA9544E-E7AF-40D1-865E-8F64B293777B,176025,985217,NULL,NULL,TTB34.00053,2019-05-03 00:00:00.000,NO,NULL,NULL,NULL,830182,147273,NULL,NULL,NULL,GLOBAL,GLOBAL BACKOFFICE-GLB-SOL-BO,GULTEN KARTAL,413181,278931,210912
7978BEAA-3254-4655-AC4B-303CE3E132E0,2021-08-29 14:39:28.379,EXT03365003,030.1.4.2,0,2022-07-02 10:02:58.047,EXT03365003,030.1.4.2,7,NULL,2021-08-29 01:00:00.000,487879,2021-08-29 01:00:00.000,3176373424.0,DEACT_END,2022-07-02 10:02:58.000,YES,NULL,NULL,NULL,1,2021-08-29 14:39:28.000,2022-07-02 00:00:00.000,629459,272722,307647,BEE4F839-5E61-4742-9C41-5E5E89237230,NULL,6CD5F020-6B87-4258-A122-A0D8C68979F2,0B63727F-376D-482F-90E7-2222A45E0EF0,B8219988-D934-4117-94CB-05747B42C022,3DFC4338-0720-4BBD-84E3-94A582CF41F7,0FAB1161-D761-4704-AED6-1B32CF2FD4D1,780392B2-C7F4-47BA-AA4D-24D27A67388D,932652,911434,NULL,NULL,66041.00001,2021-08-29 00:00:00.000,NO,NULL,NULL,NULL,284878,985641,NULL,NULL,NULL,FCM,HOME TECHNOLOGY,GULSAH ATAKAN,187114,938615,468037
E4E29721-79B8-4EDF-A373-2576607AA2B6,2021-08-28 18:14:19.927,EXT03100427,030.1.4.2,0,2023-12-06 17:21:08.145,SYSTEM,030.1.4.2,48,NULL,2020-07-08 00:00:00.000,932371,2021-08-28 00:00:00.000,1522885678.0,DEACT_END,2023-12-06 17:21:08.000,YES,NULL,NULL,CHANGE,1,2021-08-28 18:14:19.000,2023-12-06 00:00:00.000,282707,237944,151420,609480B4-6151-4889-A06A-3366DB69CD44,4791CED4-6D4D-4786-957C-3563FDED4E03,D08A5DA8-6DD8-4990-9143-BBF5F7C1B6F3,75059ACF-1D22-4687-87B3-E8FCC0D96B84,6BF9E9FA-809F-493C-8404-F08E5DD0BDE5,ED99207C-F245-4EEC-A1DA-AA9BE12C6C5B,43B9DEFC-34C0-45C3-B90D-52409083C33F,C80A0217-A8DF-46CE-AF3F-692B6F896F1E,341444,142120,NULL,NULL,66027.00002,2021-08-28 00:00:00.000,NO,NULL,NULL,NULL,409961,947509,NULL,NULL,NULL,FCM,KAYSERİ İNTERNET,BUSRA DEMIR,675154,335120,825010
F6EB25FA-3E62-44F3-84EA-5BD14F96E306,2021-08-28 17:20:53.778,GLB90082276,030.1.4.2,0,2021-09-08 16:48:14.225,GLB90082276,030.1.4.2,6,NULL,NULL,309174,NULL,1522883006.0,DEACT_END,2021-09-08 16:48:14.000,YES,NULL,NULL,NULL,1,2021-08-28 17:20:53.000,2021-09-08 00:00:00.000,260238,177859,850395,9C79BBC1-FA9E-46D4-BF24-F0C9225C7291,NULL,F9178C85-F637-41B6-ACCB-685805E649D7,A855622E-973B-4B88-9499-387F5F3BB67D,B5FC5A5C-E082-416D-B756-7FEA16E11BE0,D349F16C-A1AB-4562-8AB8-59B193FDA166,C3BCD239-E70A-4034-B1F0-AED8BFBCF4FD,A8032797-6065-4316-BC1A-F75BDEFFB847,691208,531748,NULL,NULL,TTB34.00064,2021-08-28 00:00:00.000,NO,NULL,NULL,NULL,370786,649820,NULL,NULL,NULL,GLOBAL,GLOBAL SUPERONLINE TELESALES,HAZAL SIMGE KAYA,666380,765474,404362
CDAE702D-AC7B-4691-A728-62EAEF72A611,2021-08-30 11:21:53.558,EXT03358566,030.1.4.2,0,2021-09-07 12:03:14.049,EXT03358566,030.1.4.2,7,NULL,NULL,671924,NULL,1522909516.0,DEACT_END,2021-09-07 12:03:14.000,YES,NULL,NULL,NEW,1,2021-08-30 11:21:53.000,2021-09-07 00:00:00.000,481761,241200,740742,6CB032E7-D63A-4A48-8303-7487C5ACA012,NULL,EBAF2B8F-8225-4FCD-BFA4-A8F62DE4FA1C,9A26558E-DD73-4EBD-BECB-B96E9C8D2472,458E0629-8473-4629-8E41-E8553E186E16,CCD0D72E-4FB0-4314-9D32-36820A33FF17,1DFDDB42-0FE0-4CB8-8C7F-F2A3143E8D18,AFB3B34D-C0C2-41DC-84FC-FFF7757E8315,660284,744654,NULL,NULL,66032.00001,2021-08-30 00:00:00.000,NO,NULL,NULL,NULL,125890,808725,NULL,NULL,NULL,FCM,SEZGİNER,TESLIME KACAR,928715,357758,790729
